state_name,total_doctors,total_payments,max_payment,doctors_paid
AK,9,1165.39,732.1,4
AL,14,80704.05,32181.54,11
AR,6,22552.1,22057.35,3
AZ,9,712732.12,702781.96,8
CA,7,404903.51,296370.98,3
CO,17,20934.97,10215.52,10
CT,10,54964.07,47231.29,5
DE,6,21852.9,9413.24,5
FL,12,19663.75,15188.05,6
GA,7,2668.71,938.65,6
HI,5,82148.44,82148.44,1
IA,9,96641.33,90324.14,7
ID,10,43863.9,38576.66,6
IL,3,1047.54,1047.54,1
IN,8,1569.47,846.56,4
KS,9,402721,382374.25,8
KY,15,234220.08,185695.85,10
LA,13,5064.98,4954.18,4
MA,9,19473.48,18894.08,4
MD,5,23336.27,11731.96,4
ME,6,1010.94,904.84,3
MI,14,9709.67,2764.73,9
MN,9,7280.92,7007.7,6
MO,6,34424.4,11027.36,5
MS,18,19056.72,7567.07,13
MT,5,144.76,122.86,2
NC,15,13193.8,7821.22,7
ND,7,5063.68,3937.92,6
NE,16,51639.45,33318.58,10
NH,3,1367.91,1251.44,2
NJ,4,442.69,199.99,3
NM,4,17199.02,14370.22,4
NV,9,22285.42,10054.37,6
NY,7,40200.45,39747.63,5
OH,10,2373.23,1853.12,4
OK,4,854.7,820.41,2
OR,6,711.38,440.45,3
PA,21,56847.91,35821.21,10
RI,4,,0,
SC,8,303306.39,294981.15,6
SD,5,7131.02,6942.94,3
TN,13,15611.74,5655.91,10
TX,9,35565,18754.9,8
UT,13,79963.72,39681.07,7
VA,14,1367.79,249.8,9
VT,4,,0,
WA,6,124.16,68.23,4
WI,11,11575.84,10181.4,8
WV,13,41857.59,12587.61,12
WY,8,3474.75,2171.43,6
